0,0,0,5.97137,2.61692,-1.35356,0.914901,-13.6748,3.23201
0,0,1,5.78835,2.53349,-1.47753,0.830522,-15.1254,3.25387
0,0,2,5.83261,2.59567,-2.06612,0.169897,-19.2597,2.89614
0,0,3,6.09607,2.24755,-1.75409,1.9301,-18.985,3.3685
0,0,4,6.01668,1.59266,-2.14242,1.11119,-26.6866,3.64527
0,0,5,5.87983,1.22351,-1.96297,1.3177,-29.0325,4.2228
0,0,6,5.96303,0.903192,-2.14884,1.36938,-33.6011,4.21677
0,0,7,5.88438,-0.0864505,-2.43999,1.79511,-46.0146,4.05448
0,0,8,5.11314,-0.168334,-2.19884,1.10982,-47.1889,4.48788
0,0,9,6.15188,0.150942,-1.63123,1.10098,-42.3567,6.04061
0,0,10,5.83078,0.00146288,-0.950458,0.949213,0,0
0,0,11,5.99046,-0.356281,-0.247179,0.0772954,0,0
0,0,12,6.42111,0.503333,0.215731,0.524089,0,0
0,0,13,7.29991,0.974934,-0.378185,-0.262629,0,0
0,0,14,6.84542,1.70819,-0.583778,-0.883216,-9.43398,5.2461
0,0,15,6.15157,1.37647,-0.404326,-0.13704,-8.18486,6.59258
0,0,16,5.73082,1.05209,-0.85174,-0.206643,-19.4963,7.10088
0,0,17,6.32535,1.20797,-1.68055,-0.602167,-27.1459,4.70541
0,0,18,7.71029,2.28258,-2.98684,-0.624432,-26.3062,2.58705
0,0,19,9.54124,1.57837,-4.8098,-0.854453,-35.9162,1.9466
0,0,20,10.1331,1.83695,-5.77452,-0.514373,-36.1767,1.62658
0,0,21,9.74786,0.933871,-6.08974,-1.02493,-40.6408,1.6051
0,0,22,9.66398,-0.0849141,-5.61095,-1.05227,-45.4335,1.76414
0,0,23,9.7056,-0.497545,-5.05074,-0.840223,-47.813,1.94972
0,0,24,9.36118,-1.02688,-5.30184,-0.94177,-50.4807,1.83001
0,0,25,9.35162,-1.00527,-5.08741,-0.869672,-50.5888,1.90561
0,0,26,9.02685,-2.11286,-4.82445,-0.540089,-56.8255,1.86524
0,0,27,8.65226,-1.6244,-4.8737,-0.0774375,-54.2166,1.91788
0,0,28,8.26868,-2.65362,-4.98314,-0.130229,-59.0181,1.73505
0,0,29,6.92217,-2.13053,-4.31817,0.144655,-58.1306,2.03678
0,0,30,6.80886,-2.23313,-3.94024,-0.49732,-59.7712,2.16049
0,0,31,6.22292,-2.77658,-2.9518,-0.398768,-66.624,2.38791
0,0,32,5.97658,-2.17497,-3.57649,0.156742,-60.6525,2.33455
0,0,33,4.30192,-2.2158,-3.03815,-0.0845553,-63.0521,2.58898
0,0,34,3.72531,-1.28796,-1.95745,-0.497602,-61.672,4.16397
0,0,35,3.24631,-2.05858,-2.1451,-0.0354591,-66.9104,3.25323
0,0,36,3.19887,-1.29668,-1.85688,0.667943,-62.4635,4.30264
0,0,37,2.82299,-0.627673,-1.61863,-0.352961,-55.5976,5.66693
0,0,38,1.97691,-0.788143,-1.26856,-0.310312,-60.9261,6.54063
0,0,39,1.35234,-1.017,-1.2782,0.306638,-64.2537,5.94829
0,0,40,1.05747,-0.86982,-0.894827,-0.113483,-67.0941,7.74814
0,0,41,1.50259,-0.899861,-0.68368,0.18211,-71.3869,8.49255
0,0,42,0.813195,-0.262112,-1.04734,-0.23957,0,0
0,0,43,1.37753,-1.08463,-0.356093,-0.105207,-80.9123,8.29254
0,0,44,0.543691,-0.470029,-0.897142,0.227751,0,0
0,0,45,1.46256,0.13,-0.376673,0.232702,0,0
0,0,46,0.497734,0.0250931,-0.662535,0.223751,0,0
0,0,47,0.813507,-0.636331,-0.605899,-0.47108,0,0
0,0,48,1.00443,0.241093,-0.401128,0.367383,0,0
0,0,49,0.310762,-0.23602,-0.0725517,0.628118,0,0
0,0,50,0.451247,0.223715,-0.572713,-0.066348,0,0
0,0,51,0.226908,-0.0346612,0.129661,-0.455757,0,0
0,0,52,0.448185,0.145187,0.00669493,0.0446558,0,0
0,0,53,0.455397,0.0594925,-0.403225,0.0030088,0,0
0,0,54,0.497529,-0.266968,-0.483637,0.196496,0,0
0,0,55,0.255058,-0.082013,0.112741,0.444189,0,0
0,0,56,-0.0138422,-0.609947,0.0894981,0.0872303,0,0
0,0,57,0.283541,-0.156206,0.209915,0.218709,0,0
0,0,58,0.384445,-0.113238,-0.195069,0.514929,0,0
0,0,59,1.06414,0.0508813,-0.211707,-0.895146,0,0
0,0,60,1.14344,-0.0163502,-0.369256,-0.108283,0,0
0,0,61,-0.162897,0.0509422,0.341012,-0.312993,0,0
0,0,62,0.302949,0.177963,-0.239746,0.564297,0,0
0,0,63,0.296427,-0.0572948,-0.321235,0.121357,0,0
0,0,64,0.455583,0.158169,0.0591378,0.0959583,0,0
0,0,65,0.593289,0.210956,-0.451721,0.59594,0,0
0,0,66,0.404625,0.187565,-0.0299783,-0.801363,0,0
0,0,67,0.19429,-0.176295,0.169788,-0.41542,0,0
0,0,68,-0.0322002,-0.153519,0.324257,0.213279,0,0
0,0,69,0.121962,-0.0408598,-0.0743542,0.247758,0,0
0,0,70,0.708598,0.0357792,0.0806275,0.124895,0,0
0,0,71,0.557952,-0.258708,0.42655,0.356911,0,0
0,0,72,-0.0741432,-0.288554,-0.113377,-0.0833446,0,0
0,0,73,0.0997638,-0.36307,0.047415,-0.006082,0,0
0,0,74,0.239336,-0.480448,-0.0425373,-0.010812,0,0
0,0,75,0.44552,-0.321681,-0.734738,0.206755,0,0
0,0,76,-0.115961,0.118084,-0.699208,-0.131468,0,0
0,0,77,0.293905,0.13644,0.229988,0.541733,0,0
0,0,78,0.288866,-0.688581,-0.381116,-0.122019,0,0
0,0,79,0.887753,-0.094295,-0.612716,-0.484863,0,0
0,0,80,0.443265,-0.278233,0.384408,-0.320763,0,0
0,0,81,0.241627,-0.293532,0.943734,-0.555606,0,0
0,0,82,0.428755,0.119325,-0.412757,0.0324178,0,0
0,0,83,0.514652,0.301333,-0.278784,-0.294693,0,0
0,0,84,0.216497,0.381436,-0.0241964,-0.114556,0,0
0,0,85,0.707779,0.184623,-0.537583,-0.461221,0,0
0,0,86,0.388328,0.540104,-0.0454813,0.0468033,0,0
0,0,87,0.0415025,-0.265256,0.174295,-0.107474,0,0
0,0,88,0.112009,0.156202,0.0635534,0.135405,0,0
0,0,89,0.635073,-0.0734643,-0.119969,0.0872425,0,0
0,0,90,-0.173347,0.475924,0.338502,0.264883,0,0
0,0,91,-0.208502,0.241394,0.0227154,-0.0203884,0,0
0,0,92,-0.335008,0.282317,0.163855,-0.106996,0,0
0,0,93,0.412237,-0.592874,0.182455,0.198074,0,0
0,0,94,-0.119836,-0.0848372,-0.213733,-0.0475554,0,0
0,0,95,0.290756,-0.322748,0.409502,0.466276,0,0
0,0,96,0.778387,-0.293871,0.0458874,0.619094,0,0
0,0,97,0.553949,0.0665724,0.446587,0.317274,0,0
0,0,98,-0.140017,-0.426612,0.102242,0.269086,0,0
0,0,99,0.104884,0.463497,-0.0986772,-0.589657,0,0
0,0,100,0.2643,-0.283155,0.11254,-0.270944,0,0
0,0,101,0.412766,0.507625,-0.15774,0.100433,0,0
0,0,102,0.391374,0.281586,0.45776,-0.068022,0,0
0,0,103,0.562962,-0.358742,-0.196903,0.104055,0,0
0,0,104,-0.426171,0.673041,0.222458,-0.221488,0,0
0,0,105,0.370093,-0.0896311,-0.444927,-0.0904322,0,0
0,0,106,0.0505626,0.279797,-0.0575884,-0.415759,0,0
0,0,107,0.308574,-0.478587,-0.459373,-0.424934,0,0
0,0,108,-0.00360091,-0.128833,-0.133974,0.275927,0,0
0,0,109,0.456284,-0.532509,-0.240544,-0.265886,0,0
0,0,110,0.580124,-0.330205,0.115048,-0.522155,0,0
0,0,111,0.700135,-0.368896,-0.666831,0.300939,0,0
0,0,112,0.560072,0.0723376,-0.262383,0.233181,0,0
0,0,113,0.0236096,-0.259788,-0.0685774,0.323125,0,0
0,0,114,0.847898,-0.0501223,-0.274967,0.753598,0,0
0,0,115,0.0734965,-0.165954,0.531887,-0.024371,0,0
0,0,116,-0.326662,-0.0771912,0.0125694,-0.46396,0,0
0,0,117,0.987284,0.399025,0.306187,0.378945,0,0
0,0,118,0.193199,-0.404071,0.304031,-0.0804841,0,0
0,0,119,0.0763508,-0.485785,0.238597,0.45914,0,0
0,0,120,-0.359393,0.612501,0.0918598,-0.50988,0,0
0,0,121,-0.0240682,-0.886473,-0.190903,-0.54502,0,0
0,0,122,-0.148746,-0.20895,-0.0466127,0.178383,0,0
0,0,123,0.529368,0.470452,-0.384689,0.0923071,0,0
0,0,124,-0.183217,-0.187607,-0.0374921,0.209698,0,0
0,0,125,0.447039,-0.288328,0.437958,-0.581479,0,0
0,0,126,0.416499,-0.595145,-0.541545,0.343303,0,0
0,0,127,0.00738536,0.103153,0.0607338,0.616898,0,0
0,0,128,0.572333,-0.270431,0.856585,-0.170134,0,0
0,0,129,0.29673,-0.289542,0.0503706,-0.0359262,0,0
0,0,130,-0.164175,-0.753855,0.236073,-0.117333,0,0
0,0,131,0.340381,0.55089,0.225646,0.246467,0,0
0,0,132,-0.476476,-0.336499,0.347414,0.0277821,0,0
0,0,133,0.674603,-0.538697,0.0668883,0.148143,0,0
0,0,134,0.0696408,0.588707,-0.0902657,0.0665443,0,0
0,0,135,0.434939,-0.230736,-0.548544,0.0213906,0,0
0,0,136,0.19822,-0.61321,0.488698,0.126337,0,0
0,0,137,0.346777,-0.097222,-0.0307821,0.255376,0,0
0,0,138,0.553555,0.166223,-0.26904,-0.316769,0,0
0,0,139,-0.142627,-0.327732,0.124716,-0.195392,0,0
0,0,140,0.849537,-0.0278019,-0.557388,0.0421743,0,0
0,0,141,0.297499,0.255518,-0.385958,0.615231,0,0
0,0,142,0.0584578,-0.33917,-0.424791,0.395608,0,0
0,0,143,0.231657,-0.250782,0.264529,0.0491005,0,0
0,0,144,-0.56611,0.256782,-0.277177,0.365492,0,0
0,0,145,0.576688,0.115869,-0.442813,0.127026,0,0
0,0,146,-0.0239368,-0.0509423,-0.28274,-0.284036,0,0
0,0,147,0.123917,-0.0434675,-0.0938916,0.370839,0,0
0,0,148,0.332698,-0.0412227,-0.0136731,0.0894158,0,0
0,0,149,0.04007,-0.24392,0.00151269,0.227993,0,0
0,0,150,1.08146,-0.164927,0.147456,0.0758779,0,0
0,0,151,0.131218,-0.227499,-0.333648,-0.0929758,0,0
0,0,152,0.200081,0.591203,-1.01137,0.165828,-29.8456,8.3479
0,0,153,-0.0690444,0.753765,0.48675,0.202101,0,0
0,0,154,0.0499253,-0.0971714,-0.327294,-0.385025,0,0
0,0,155,-0.136359,-0.147549,-0.56564,-0.157966,0,0
0,0,156,0.00779024,-0.11322,0.287587,-0.401498,0,0
0,0,157,-0.137758,-0.640972,-0.003753,-0.321321,0,0
0,0,158,0.773418,-0.315459,0.367682,0.0771433,0,0
0,0,159,-0.343629,0.120181,-0.196498,-0.183215,0,0
0,0,160,-0.162097,0.595584,-0.811328,0.692594,0,0
0,0,161,0.331492,0.400728,0.108531,0.562506,0,0
0,0,162,-0.113436,0.706883,-0.0374487,-0.354354,0,0
0,0,163,-0.0656381,-0.265136,0.628025,0.187163,0,0
0,0,164,0.382837,-0.396338,0.0285842,-0.155681,0,0
0,0,165,0.443199,-0.0824378,-0.250401,-0.463851,0,0
0,0,166,0.509757,0.0148979,0.719027,-0.297175,0,0
0,0,167,0.0742845,-0.0961873,-0.381167,-0.0329309,0,0
0,0,168,-0.010496,-0.36738,0.0308625,0.547629,0,0
0,0,169,-0.442409,0.158186,-0.152265,0.145635,0,0
0,0,170,0.365077,-0.77749,-0.66531,-0.530951,0,0
0,0,171,0.113791,-0.106537,-0.193283,0.233773,0,0
0,0,172,0.300431,-0.0922963,-0.0568118,0.113931,0,0
0,0,173,0.571512,-0.0655897,-0.25872,-0.0707154,0,0
0,0,174,-0.118472,0.202295,-0.206776,0.297209,0,0
0,0,175,-0.526347,0.59528,0.663569,-0.0846949,0,0
0,0,176,0.287423,-0.171141,-0.0293608,-0.253635,0,0
0,0,177,-0.536919,-0.151784,-0.072035,-0.282382,0,0
0,0,178,-0.124908,-0.228517,0.700195,0.0639017,0,0
0,0,179,0.616295,-0.0169775,0.21832,0.35503,0,0
0,0,180,0.0809946,0.373073,0.641984,0.0850887,0,0
0,0,181,0.229698,0.0391722,0.0759668,0.109869,0,0
0,0,182,0.177166,-0.526875,-0.0248954,0.165731,0,0
0,0,183,-0.543355,-0.506334,0.72168,0.480422,0,0
0,0,184,-0.0298291,-0.353398,0.452561,0.568012,0,0
0,0,185,0.151453,-0.558021,-0.22761,0.0961448,0,0
0,0,186,-0.302757,0.00881483,-0.210736,-0.0760531,0,0
0,0,187,0.426418,-0.42056,0.105292,-0.0465194,0,0
0,0,188,0.0349125,0.250079,0.287697,0.170261,0,0
0,0,189,-0.116576,0.411949,-0.708032,-0.115357,0,0
0,0,190,0.592139,0.181792,0.286855,-0.142978,0,0
0,0,191,0.0952218,-0.29677,-0.487737,0.0556026,0,0
0,0,192,0.563743,0.274482,-0.401498,-0.280583,0,0
0,0,193,-0.200321,-0.0394472,0.238389,0.28127,0,0
0,0,194,0.185795,0.000122064,-0.357251,0.153179,0,0
0,0,195,0.530095,0.0597397,-0.256893,-0.0841659,0,0
0,0,196,-0.244078,-0.19709,-0.585822,0.434807,0,0
0,0,197,0.249,-0.131228,0.820394,0.192109,0,0
0,0,198,0.39919,0.00736288,-0.114203,-0.160293,0,0
0,0,199,-0.186077,-0.23652,-0.595833,-0.26538,0,0
0,0,200,-0.147602,0.035484,-0.234694,0.364082,0,0
0,0,201,0.498174,-0.201714,-0.481174,-0.388383,0,0
0,0,202,-0.0809533,0.605731,0.151093,-0.0704054,0,0
0,0,203,-0.0185727,0.31424,-0.151887,0.381208,0,0
0,0,204,0.416005,-0.403898,-0.0214458,-0.25767,0,0
0,0,205,0.420574,-0.0474789,0.781825,0.27324,0,0
0,0,206,-0.19391,0.299936,-0.385035,0.0544709,0,0
0,0,207,0.130736,0.284823,-0.292306,0.063397,0,0
0,0,208,0.00966489,-0.147249,0.130059,0.61888,0,0
0,0,209,0.211124,0.105662,0.359074,0.374003,0,0
0,0,210,-0.531553,0.436434,-0.612724,0.26885,0,0
0,0,211,0.05469,-0.161008,-0.0434361,-0.032626,0,0
0,0,212,-0.708989,-0.115797,0.221356,0.461965,0,0
0,0,213,0.414969,-0.0129608,-0.31569,0.0519351,0,0
0,0,214,0.339973,0.257621,-0.240361,-0.0275837,0,0
0,0,215,0.564611,0.239924,0.102281,0.590404,0,0
0,0,216,0.124205,0.0689728,-0.136093,0.325421,0,0
0,0,217,0.380972,-0.259939,-0.406821,-0.284272,0,0
0,0,218,0.264958,-0.21466,0.256409,-0.0667431,0,0
0,0,219,-0.358016,0.114515,0.0264646,0.271481,0,0
0,0,220,0.758909,0.175966,-0.129098,-0.529908,0,0
0,0,221,-0.0414837,0.0309324,-0.166967,0.314385,0,0
0,0,222,0.341156,-0.428311,-0.322521,0.388223,0,0
0,0,223,0.556724,0.348969,-0.350709,-0.581514,0,0
0,0,224,0.496154,0.483197,-0.302866,-0.446452,0,0
0,0,225,-0.0296018,0.0139417,0.062004,0.389171,0,0
0,0,226,0.280521,-0.330989,-0.32324,0.498659,0,0
0,0,227,0.0349296,0.355354,-0.191651,0.421263,0,0
0,0,228,0.208138,0.120712,-0.458527,0.148359,0,0
0,0,229,0.252241,0.129073,-0.351864,0.628868,0,0
0,0,230,0.25486,-0.292309,-0.00474739,0.18793,0,0
0,0,231,-0.323731,-0.0669994,0.000629898,-0.177806,0,0
0,0,232,0.134437,-0.222,-0.471128,-0.116126,0,0
0,0,233,-0.0474471,0.290884,-0.0160782,0.0757335,0,0
0,0,234,0.072208,-0.347151,0.602878,0.538495,0,0
0,0,235,0.215112,-0.105828,-0.0368926,0.512093,0,0
0,0,236,0.383768,0.0384248,0.152773,0.272003,0,0
0,0,237,-0.0587698,0.14553,-0.291497,-0.0908063,0,0
0,0,238,0.452355,-0.505647,0.12019,-0.256783,0,0
0,0,239,0.737648,0.299238,0.580162,0.202028,0,0
0,0,240,-0.0482887,0.0517956,-0.334654,-0.394578,0,0
0,0,241,0.037668,0.226435,0.268812,-0.0947597,0,0
0,0,242,-0.23616,-0.481248,0.0803238,-0.510768,0,0
0,0,243,0.0449651,0.0171984,0.182296,-0.373724,0,0
0,0,244,0.214943,-0.296479,-0.157862,0.743009,0,0
0,0,245,-0.232557,0.0211056,0.0493265,0.235099,0,0
0,0,246,0.108597,-0.556961,-0.64114,0.152615,0,0
0,0,247,0.333006,-0.229873,0.154757,-0.236457,0,0
0,0,248,0.520474,-0.470891,0.274835,0.380256,0,0
0,0,249,-0.497547,0.214574,0.152872,0.451811,0,0
0,0,250,0.582655,0.288966,-0.664636,-0.000437591,0,0
0,0,251,0.263442,0.0289772,0.152586,-0.142841,0,0
0,0,252,-0.15682,0.259269,0.157726,-0.410587,0,0
0,0,253,0.692598,0.229023,0.934477,0.509307,0,0
0,0,254,-0.0827804,-0.153205,-0.0797424,0.0151188,0,0
0,0,255,-0.188012,-0.0166208,0.260001,0.758857,0,0
0,0,256,-0.217624,0.402876,0.10516,0.303426,0,0
0,0,257,-0.41603,-0.15261,-0.402491,-0.765702,0,0
0,0,258,0.416422,-0.414213,0.122538,-0.588548,0,0
0,0,259,0.108672,-0.00485547,-0.246609,0.0382402,0,0
0,0,260,0.214751,0.296056,0.0117712,-0.298681,0,0
0,0,261,0.328035,-0.434101,-0.282753,0.168231,0,0
0,0,262,0.333644,0.022593,-0.193094,0.410556,0,0
0,0,263,0.0516725,0.369929,-0.0217683,0.0878197,0,0
0,0,264,-0.0946508,-0.021015,-0.274662,-0.136744,0,0
0,0,265,0.0071993,-0.0100857,0.550119,0.050386,0,0
0,0,266,0.0118105,0.0265588,-0.544975,0.219726,0,0
0,0,267,-0.172833,-0.648935,0.832708,-0.0520912,0,0
0,0,268,-0.00921306,0.259099,0.470352,0.153452,0,0
0,0,269,0.813814,-0.527924,0.315517,0.158925,0,0
0,0,270,0.466074,-0.499833,0.55576,-0.357235,0,0
0,0,271,0.438269,0.400243,-0.31654,0.321839,0,0
0,0,272,-0.0387177,0.582774,-0.067301,-0.504012,0,0
0,0,273,-0.10901,-0.0406653,-0.106766,0.353447,0,0
0,0,274,0.377645,0.41696,-0.675199,-0.0736415,0,0
0,0,275,-0.00356651,-0.155244,-0.476207,0.102684,0,0
0,0,276,-0.273905,0.427579,0.688405,0.307338,0,0
0,0,277,-0.153835,0.140749,0.31268,-0.248575,0,0
0,0,278,-0.917451,0.00167154,-0.0657364,0.150079,0,0
0,0,279,-0.267753,-0.239658,0.258711,0.00840629,0,0
0,0,280,-0.0385922,0.0469417,0.420733,-0.316971,0,0
0,0,281,0.464476,-0.445812,0.0640666,-0.42813,0,0
0,0,282,0.0303043,-0.144022,-0.0180949,0.103656,0,0
0,0,283,0.500509,0.279328,0.460225,0.685055,0,0
0,0,284,-0.0446206,0.583471,0.242844,-1.22934,0,0
0,0,285,0.276466,0.531572,0.22138,0.271229,0,0
0,0,286,0.164177,0.393794,-0.605802,-0.304564,0,0
0,0,287,0.324948,-0.628933,-0.359285,0.253494,0,0
0,0,288,0.0910843,0.231157,0.26762,-0.138382,0,0
0,0,289,-0.0678799,-0.105183,-0.395267,-0.172424,0,0
0,0,290,-0.353301,0.10227,0.471946,0.0492631,0,0
0,0,291,-0.117008,-0.521502,0.0690601,0.597727,0,0
0,0,292,0.607034,0.00830806,-0.42879,0.354105,0,0
0,0,293,-0.465811,-0.0800924,-0.126756,-0.178368,0,0
0,0,294,-0.171692,0.710493,-0.0643969,0.0908853,0,0
0,0,295,-0.0733217,-0.375954,-0.283537,-0.425332,0,0
0,0,296,0.340098,-0.178793,0.0175134,0.067552,0,0
0,0,297,0.0628641,-0.522519,-0.213973,-0.00446035,0,0
0,0,298,-0.0107726,0.0585857,0.30265,-0.0761426,0,0
0,0,299,0.218472,0.296051,-0.10164,0.562864,0,0
0,0,300,0.19817,-0.0834292,-0.000100083,-0.220647,0,0
0,0,301,0.382258,0.509979,0.272566,-0.443947,0,0
0,0,302,0.0278189,0.700678,-0.0078224,-0.122886,0,0
0,0,303,0.878166,0.511311,0.0043949,-0.208313,0,0
0,0,304,0.43331,-0.201372,-0.553104,0.0347696,0,0
0,0,305,-0.155613,-0.0304491,-0.0563996,-0.444324,0,0
0,0,306,0.027783,-0.141351,-1.02193,0.187388,0,0
0,0,307,0.0571133,1.01783,0.538562,0.0309793,13.9422,8.27248
0,0,308,-0.165723,0.336605,-0.323987,-0.358117,0,0
0,0,309,0.254243,-0.287138,-0.0608218,0.513148,0,0
0,0,310,-0.123269,-0.162037,-0.127219,-0.156568,0,0
0,0,311,0.757829,-0.0130794,-0.320792,0.483895,0,0
0,0,312,0.869342,0.309325,-0.52565,-0.0340082,0,0
0,0,313,-0.605689,-0.239997,-0.805587,0.00494807,0,0
0,0,314,1.01823,-0.0953363,-0.409782,0.210269,0,0
0,0,315,0.139167,-0.497597,0.316547,-0.0748776,0,0
0,0,316,0.128276,-0.421633,-0.140903,-0.327044,0,0
0,0,317,-0.0548587,-0.0221219,-0.312101,0.10572,0,0
0,0,318,-0.0388559,-0.208461,0.235173,-0.437316,0,0
0,0,319,0.0360901,0.149629,0.206819,0.26422,0,0
0,0,320,0.192604,0.0523006,-0.0967506,0.013097,0,0
0,0,321,0.373626,0.196986,-0.087873,-0.229096,0,0
0,0,322,0.580466,-0.156874,-0.376959,-0.331468,0,0
0,0,323,-0.0560506,-0.312443,-0.142113,-0.298406,0,0
0,0,324,0.00774579,0.0866044,-0.243182,-0.237775,0,0
0,0,325,0.488871,-0.198711,-0.428678,0.721803,0,0
0,0,326,0.0324354,-0.574544,-0.62295,0.110741,0,0
0,0,327,0.281574,-0.280032,-0.473819,-0.592156,0,0
0,0,328,-0.458659,-0.178783,-0.746056,0.131283,0,0
0,0,329,0.438061,0.22707,0.523551,-0.542836,0,0
0,0,330,0.0852995,0.100294,0.176728,-0.196755,0,0
0,0,331,0.132549,-0.582013,0.238906,0.0184177,0,0
0,0,332,0.135312,0.0393815,0.0431347,-0.0323841,0,0
0,0,333,-0.312733,-0.297233,0.567296,0.641763,0,0
0,0,334,0.410657,0.0105151,-0.209621,-0.73378,0,0
0,0,335,-0.0836613,-0.090688,-0.342914,0.337338,0,0
0,0,336,-0.186943,0.0434239,-0.0675257,0.191099,0,0
0,0,337,-0.263679,0.264836,0.0275232,-0.0521783,0,0
0,0,338,0.318872,0.645495,0.368045,-0.993027,0,0
0,0,339,0.0121986,0.152667,-0.18422,-0.0449505,0,0
